"rep","chain","rank","prob","hasAC","hasAB","cid","inCS95","isTruth","hash"
4,"aware",31,0.0116279069767442,FALSE,TRUE,0.505910106454759,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",32,0.0116279069767442,FALSE,FALSE,0.434173443151924,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",33,0.0116279069767442,FALSE,FALSE,0.353184646752635,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",34,0.0116279069767442,FALSE,TRUE,0.274013055960477,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",35,0.0116279069767442,FALSE,FALSE,0.368306221835673,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",36,0.0116279069767442,FALSE,TRUE,0.276918348802037,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",37,0.0116279069767442,FALSE,FALSE,0.211740674553085,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",38,0.0116279069767442,FALSE,FALSE,0.313672873506018,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14|"
4,"aware",39,0.00581395348837209,FALSE,FALSE,0.43343054108458,TRUE,FALSE,"1,2,3,4,5,13,14|1,2,3,4,5,6,7,8,11,12,13"
4,"aware",40,0.00581395348837209,FALSE,FALSE,0.434322435460478,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",41,0.00581395348837209,FALSE,FALSE,0.426303948988134,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",42,0.00581395348837209,FALSE,FALSE,0.502878855233674,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",43,0.00581395348837209,FALSE,FALSE,0.450807515965234,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",44,0.00581395348837209,FALSE,FALSE,0.514021380831467,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",45,0.00581395348837209,FALSE,FALSE,0.44455993150576,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",46,0.00581395348837209,FALSE,FALSE,0.499076720814076,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",47,0.00581395348837209,FALSE,FALSE,0.499076720814076,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",48,0.00581395348837209,FALSE,FALSE,0.479043854081693,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",49,0.00581395348837209,FALSE,FALSE,0.481763875916775,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",50,0.00581395348837209,FALSE,FALSE,0.563384193089436,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",51,0.00581395348837209,FALSE,FALSE,0.496537614292277,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
4,"aware",52,0.00581395348837209,TRUE,FALSE,0.362519354831393,TRUE,FALSE,"1,2,3,4,5,6,7,8|1,2,3,4,5,6,7,8,11,12|1,"
4,"aware",53,0.00581395348837209,FALSE,TRUE,0.271343813321832,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
4,"aware",54,0.00581395348837209,FALSE,FALSE,0.39230186835435,TRUE,FALSE,"1,2|1,2,3,4,5,13,14|1,2,3,4,5,6,7,8,11,1"
4,"aware",55,0.00581395348837209,FALSE,FALSE,0.450449234326782,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",56,0.00581395348837209,FALSE,FALSE,0.31641035039823,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",57,0.00581395348837209,FALSE,TRUE,0.348551729328679,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",58,0.00581395348837209,FALSE,TRUE,0.345120029129313,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",59,0.00581395348837209,FALSE,TRUE,0.397937030482272,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",60,0.00581395348837209,FALSE,FALSE,0.45263258277998,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",61,0.00581395348837209,FALSE,FALSE,0.450487809389483,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",62,0.00581395348837209,FALSE,TRUE,0.406826819695715,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",63,0.00581395348837209,FALSE,TRUE,0.389702006285043,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",64,0.00581395348837209,FALSE,FALSE,0.454136072661902,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",65,0.00581395348837209,FALSE,FALSE,0.438467039300183,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",66,0.00581395348837209,FALSE,TRUE,0.459295720291457,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",67,0.00581395348837209,FALSE,FALSE,0.469648784934945,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",68,0.00581395348837209,FALSE,TRUE,0.464267931265807,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",69,0.00581395348837209,FALSE,TRUE,0.500094816422316,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",70,0.00581395348837209,FALSE,FALSE,0.314904711987491,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",71,0.00581395348837209,FALSE,FALSE,0.314904711987491,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",72,0.00581395348837209,FALSE,FALSE,0.355061599362927,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",73,0.00581395348837209,FALSE,FALSE,0.438943113816741,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
4,"aware",74,0.00581395348837209,FALSE,TRUE,0.499808801752543,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
4,"aware",75,0.00581395348837209,TRUE,FALSE,0.243331191910882,TRUE,FALSE,"1,2|1,2,3,4,5|1,2,3,4,5,6,7,8|1,2,3,4,5,"
4,"aware",76,0.00581395348837209,FALSE,TRUE,0.304804552383351,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",77,0.00581395348837209,FALSE,TRUE,0.329826392007327,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",78,0.00581395348837209,FALSE,TRUE,0.254357284921803,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",79,0.00581395348837209,FALSE,TRUE,0.295796036022138,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",80,0.00581395348837209,FALSE,TRUE,0.331747330854277,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",81,0.00581395348837209,FALSE,TRUE,0.292829832450142,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",82,0.00581395348837209,FALSE,TRUE,0.288554356979726,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",83,0.00581395348837209,FALSE,TRUE,0.276203740583391,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",84,0.00581395348837209,FALSE,TRUE,0.320164719508403,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",85,0.00581395348837209,FALSE,TRUE,0.289004789967612,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",86,0.00581395348837209,FALSE,TRUE,0.326696566950565,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",87,0.00581395348837209,FALSE,FALSE,0.247257016556179,FALSE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
4,"aware",88,0.00581395348837209,FALSE,TRUE,0.412658370149973,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",89,0.00581395348837209,FALSE,TRUE,0.428553398296918,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",90,0.00581395348837209,FALSE,TRUE,0.408568236331379,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",91,0.00581395348837209,FALSE,TRUE,0.472533168082914,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",92,0.00581395348837209,FALSE,TRUE,0.464901441035268,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",93,0.00581395348837209,FALSE,TRUE,0.471013339262035,FALSE,FALSE,"1,2|1,2,3|1,2,3,4,5,6,7,8,11,12,13,14,15"
4,"aware",94,0.00581395348837209,FALSE,TRUE,0.321923080729,FALSE,FALSE,"1,2|1,2,3|1,2,3,4|1,2,3,4,5,6,7,8,11,12,"
5,"blind",1,0.0222222222222222,FALSE,TRUE,0.372174752514683,TRUE,FALSE,"1,2|1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,"
5,"blind",2,0.0111111111111111,FALSE,TRUE,0.505910106454759,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",3,0.0111111111111111,FALSE,TRUE,0.49832632680046,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",4,0.0111111111111111,FALSE,TRUE,0.39230408684776,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",5,0.0111111111111111,FALSE,TRUE,0.550128937565284,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",6,0.0111111111111111,FALSE,TRUE,0.485699875328688,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",7,0.0111111111111111,FALSE,TRUE,0.494795927299691,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",8,0.0111111111111111,FALSE,TRUE,0.424502533325771,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",9,0.0111111111111111,FALSE,TRUE,0.517112542981931,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",10,0.0111111111111111,FALSE,TRUE,0.389467341407027,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",11,0.00555555555555556,FALSE,TRUE,0.451352938531723,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",12,0.00555555555555556,FALSE,TRUE,0.480179302813607,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",13,0.00555555555555556,FALSE,TRUE,0.505910106454759,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",14,0.00555555555555556,FALSE,TRUE,0.479284892900655,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",15,0.00555555555555556,FALSE,TRUE,0.509795744342099,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",16,0.00555555555555556,FALSE,TRUE,0.509795744342099,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",17,0.00555555555555556,FALSE,TRUE,0.494795927299691,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",18,0.00555555555555556,FALSE,TRUE,0.485930260751943,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",19,0.00555555555555556,FALSE,TRUE,0.479284892900655,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",20,0.00555555555555556,FALSE,TRUE,0.546073894958215,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",21,0.00555555555555556,FALSE,TRUE,0.472238452466779,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",22,0.00555555555555556,FALSE,TRUE,0.42267363195521,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",23,0.00555555555555556,FALSE,TRUE,0.44276221081436,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",24,0.00555555555555556,FALSE,TRUE,0.411730104909422,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",25,0.00555555555555556,FALSE,TRUE,0.478673397443792,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",26,0.00555555555555556,FALSE,TRUE,0.472886715277509,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",27,0.00555555555555556,FALSE,TRUE,0.533641778605851,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",28,0.00555555555555556,FALSE,TRUE,0.474726742554321,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",29,0.00555555555555556,FALSE,TRUE,0.546183702723205,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",30,0.00555555555555556,FALSE,TRUE,0.543139253055194,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",31,0.00555555555555556,FALSE,TRUE,0.437470887922154,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",32,0.00555555555555556,FALSE,TRUE,0.437470887922154,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",33,0.00555555555555556,FALSE,TRUE,0.527443512683355,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",34,0.00555555555555556,FALSE,TRUE,0.450962142108994,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",35,0.00555555555555556,FALSE,TRUE,0.566741526726983,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",36,0.00555555555555556,FALSE,TRUE,0.550889112649588,TRUE,FALSE,"1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,2,3,"
5,"blind",37,0.00555555555555556,FALSE,TRUE,0.416938011907959,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",38,0.00555555555555556,FALSE,TRUE,0.575752243416499,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",39,0.00555555555555556,FALSE,TRUE,0.591738727486602,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",40,0.00555555555555556,FALSE,TRUE,0.549404153846594,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",41,0.00555555555555556,FALSE,TRUE,0.466518915408749,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",42,0.00555555555555556,FALSE,TRUE,0.440298854357824,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",43,0.00555555555555556,FALSE,TRUE,0.587283035575231,TRUE,FALSE,"1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,5,6,"
5,"blind",44,0.00555555555555556,FALSE,TRUE,0.434781419033374,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
5,"blind",45,0.00555555555555556,FALSE,TRUE,0.435520574501117,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
5,"blind",46,0.00555555555555556,FALSE,TRUE,0.477828330025207,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
5,"blind",47,0.00555555555555556,FALSE,TRUE,0.505065017442124,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
5,"blind",48,0.00555555555555556,FALSE,TRUE,0.509064723788751,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,11,12,13,14,15,1"
5,"blind",49,0.00555555555555556,FALSE,TRUE,0.469939782981586,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,13,14,15,16|1,2,"
5,"blind",50,0.00555555555555556,FALSE,TRUE,0.439593340173069,TRUE,FALSE,"1,2,3,4|1,2,3,4,5,6,7,8,13,14,15,16|1,2,"
5,"blind",51,0.00555555555555556,FALSE,FALSE,0.545887355100286,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,13,14,15|1,2,3,4,5,6,7"
5,"blind",52,0.00555555555555556,FALSE,TRUE,0.521877342854484,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,10,13,14,15,16|1,2,3"
5,"blind",53,0.00555555555555556,FALSE,TRUE,0.471363974552954,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",54,0.00555555555555556,FALSE,TRUE,0.522897390074555,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",55,0.00555555555555556,FALSE,TRUE,0.419870308842859,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",56,0.00555555555555556,FALSE,TRUE,0.512510539127399,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",57,0.00555555555555556,FALSE,TRUE,0.471762933649027,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",58,0.00555555555555556,FALSE,TRUE,0.456262836532661,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",59,0.00555555555555556,FALSE,TRUE,0.472238452466779,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",60,0.00555555555555556,FALSE,TRUE,0.421404220678413,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",61,0.00555555555555556,FALSE,TRUE,0.491991155045005,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",62,0.00555555555555556,FALSE,TRUE,0.477622619456986,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",63,0.00555555555555556,FALSE,TRUE,0.544392084432793,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",64,0.00555555555555556,FALSE,TRUE,0.520993894108967,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",65,0.00555555555555556,FALSE,TRUE,0.520239169108816,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",66,0.00555555555555556,FALSE,TRUE,0.483931007681844,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",67,0.00555555555555556,FALSE,TRUE,0.505777017457858,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",68,0.00555555555555556,FALSE,TRUE,0.417920910116938,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",69,0.00555555555555556,FALSE,TRUE,0.428681187802738,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",70,0.00555555555555556,FALSE,TRUE,0.497945627756543,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",71,0.00555555555555556,FALSE,TRUE,0.488974487226111,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",72,0.00555555555555556,FALSE,TRUE,0.448008489029249,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",73,0.00555555555555556,FALSE,TRUE,0.443425016816559,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",74,0.00555555555555556,FALSE,TRUE,0.519581102937605,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",75,0.00555555555555556,FALSE,TRUE,0.505910106454759,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",76,0.00555555555555556,FALSE,TRUE,0.446560501330312,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",77,0.00555555555555556,FALSE,TRUE,0.417920910116938,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",78,0.00555555555555556,FALSE,TRUE,0.449819965988018,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",79,0.00555555555555556,FALSE,TRUE,0.498256721545013,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",80,0.00555555555555556,FALSE,TRUE,0.481132467537926,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",81,0.00555555555555556,FALSE,TRUE,0.505298634417486,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",82,0.00555555555555556,FALSE,TRUE,0.450183972440052,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",83,0.00555555555555556,FALSE,TRUE,0.454270426825791,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",84,0.00555555555555556,FALSE,TRUE,0.50019395174959,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",85,0.00555555555555556,FALSE,TRUE,0.533353656507833,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",86,0.00555555555555556,FALSE,TRUE,0.492452312392831,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",87,0.00555555555555556,FALSE,TRUE,0.462201881411815,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",88,0.00555555555555556,FALSE,TRUE,0.475250977798334,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",89,0.00555555555555556,FALSE,TRUE,0.488479204587046,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",90,0.00555555555555556,FALSE,TRUE,0.53657682149671,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",91,0.00555555555555556,FALSE,FALSE,0.450092405553438,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,11,12,13,14,15,16|1,"
5,"blind",92,0.00555555555555556,FALSE,TRUE,0.452065965066955,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",93,0.00555555555555556,FALSE,TRUE,0.513042212015813,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",94,0.00555555555555556,FALSE,TRUE,0.494797128966987,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",95,0.00555555555555556,FALSE,TRUE,0.50440731025918,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",96,0.00555555555555556,FALSE,TRUE,0.496524876374642,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",97,0.00555555555555556,FALSE,TRUE,0.512292226127879,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",98,0.00555555555555556,FALSE,TRUE,0.519449620164989,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",99,0.00555555555555556,FALSE,TRUE,0.463362835880153,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",100,0.00555555555555556,FALSE,TRUE,0.534691367033579,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",101,0.00555555555555556,FALSE,TRUE,0.440298854357824,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",102,0.00555555555555556,FALSE,TRUE,0.378343356684328,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",103,0.00555555555555556,FALSE,TRUE,0.437326736402877,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
5,"blind",104,0.00555555555555556,FALSE,TRUE,0.445432415437288,TRUE,FALSE,"1,2|1,2,3,4,5,6,7,8,13,14,15,16|1,2,3,4,"
